,정류소명,경도,위도,ADDRESS,CODE,정류소
6484,벽산아파트,126.8367001,37.57557473,서울특별시 강서구 마곡동,1150010500,벽산아파트-2
6485,롯데3차APT,126.8465871,37.55285902,서울특별시 강서구 화곡동,1150010300,롯데3차APT-1
6486,하이웨이주유소,126.8540325,37.55555092,서울특별시 강서구 등촌동,1150010200,하이웨이주유소-2
6487,까치시장,126.846057,37.53358235,서울특별시 강서구 화곡동,1150010300,까치시장-2
6488,약수터,126.851491,37.53877208,서울특별시 강서구 화곡동,1150010300,약수터-2
6489,금호APT,126.8370018,37.57430622,서울특별시 강서구 마곡동,1150010500,금호APT-2
6490,강서구민회관,126.8442227,37.55304484,서울특별시 강서구 내발산동,1150010600,강서구민회관-1
6491,제일은행,126.8477999,37.53435511,서울특별시 강서구 화곡동,1150010300,제일은행-1
6492,겸재정선미술관입구,126.8374882,37.57185228,서울특별시 강서구 마곡동,1150010500,겸재정선미술관입구-2
6493,발산어린이집,126.8416576,37.55438672,서울특별시 강서구 내발산동,1150010600,발산어린이집-1
6494,까치약국,126.8468894,37.53601783,서울특별시 강서구 화곡동,1150010300,까치약국-2
6495,삼거리,126.8501983,37.53743547,서울특별시 강서구 화곡동,1150010300,삼거리-1
6496,롯데1차,126.8405871,37.55451056,서울특별시 강서구 내발산동,1150010600,롯데1차-1
6497,개나리슈퍼,126.8480172,37.53654016,서울특별시 강서구 화곡동,1150010300,개나리슈퍼-2
6498,봉제산정상,126.8516351,37.53660855,서울특별시 강서구 화곡동,1150010300,봉제산정상-2
6499,강서노인회관,126.8399883,37.55457987,서울특별시 강서구 내발산동,1150010600,강서노인회관-1
6500,빨래터세탁소,126.849227,37.53698376,서울특별시 강서구 화곡동,1150010300,빨래터세탁소-1
6501,안골공원,126.8512563,37.53593253,서울특별시 강서구 화곡동,1150010300,안골공원-1
6502,우장산월드메르디앙아파트,126.837888,37.55482357,서울특별시 강서구 내발산동,1150010600,우장산월드메르디앙아파트-1
6503,방화동동부센트레빌아파트,126.813974,37.573384,서울특별시 강서구 방화동,1150010900,방화동동부센트레빌아파트-3
6504,삼거리,126.8502274,37.53734359,서울특별시 강서구 화곡동,1150010300,삼거리-2
6505,강남슈퍼,126.8510525,37.53519489,서울특별시 강서구 화곡동,1150010300,강남슈퍼-1
6506,프라임마트,126.8179559,37.57290634,서울특별시 강서구 방화동,1150010900,프라임마트-1
6507,태창아파트,126.8507808,37.53764796,서울특별시 강서구 화곡동,1150010300,태창아파트-1
6508,신정초교,126.8511995,37.53259721,서울특별시 강서구 화곡동,1150010300,신정초교-1
6509,본동슈퍼,126.8515188,37.54003307,서울특별시 강서구 화곡동,1150010300,본동슈퍼-2
6510,마곡한솔솔파크,126.8226147,37.57027173,서울특별시 강서구 방화동,1150010900,마곡한솔솔파크-1
6511,길훈아파트,126.8225089,37.5687303,서울특별시 강서구 방화동,1150010900,길훈아파트-1
6512,마곡중학교,126.8205046,37.56886714,서울특별시 강서구 마곡동,1150010500,마곡중학교-1
6513,김포공항국내선,126.8032831,37.55949972,서울특별시 강서구 공항동,1150010800,김포공항국내선-3
6514,마곡나루역,126.8278789,37.5671597,서울특별시 강서구 마곡동,1150010500,마곡나루역-2
6515,롯데R&D센터,126.8282834,37.56987368,서울특별시 강서구 마곡동,1150010500,롯데R&D센터-1
6516,마곡나루역,126.827733,37.565388,서울특별시 강서구 마곡동,1150010500,마곡나루역-3
6517,메이필드호텔,126.81853,37.547073,서울특별시 강서구 외발산동,1150010700,메이필드호텔-1
6518,대한항공,126.8145233,37.55079679,서울특별시 강서구 외발산동,1150010700,대한항공-1
6519,대한항공,126.8152082,37.55009917,서울특별시 강서구 외발산동,1150010700,대한항공-2
6520,LG사이언스파크,126.8341672,37.56318169,서울특별시 강서구 마곡동,1150010500,LG사이언스파크-2
6521,김포공항국내선,126.8034944,37.55932322,서울특별시 강서구 공항동,1150010800,김포공항국내선-4
6522,마곡엠밸리1단지,126.8190972,37.56793446,서울특별시 강서구 마곡동,1150010500,마곡엠밸리1단지-1
6523,마곡나루역,126.8256804,37.56680465,서울특별시 강서구 마곡동,1150010500,마곡나루역-4
6524,마곡나루역5번출구,126.8273287,37.56514641,서울특별시 강서구 마곡동,1150010500,마곡나루역5번출구-2
6525,대한항공,126.816451,37.54989073,서울특별시 강서구 외발산동,1150010700,대한항공-3
6526,서울식물원.숲문화학교,126.8345378,37.5661329,서울특별시 강서구 마곡동,1150010500,서울식물원.숲문화학교-2
6527,마곡역2번출구,126.8262178,37.55992687,서울특별시 강서구 마곡동,1150010500,마곡역2번출구-1
6528,강서세무서.공항초교,126.8208014,37.56191317,서울특별시 강서구 마곡동,1150010500,강서세무서.공항초교-2
6529,강서세무서,126.8222021,37.56227305,서울특별시 강서구 마곡동,1150010500,강서세무서-1
6530,마곡엠밸리7단지입구,126.8246318,37.56502045,서울특별시 강서구 마곡동,1150010500,마곡엠밸리7단지입구-1
6531,마곡엠밸리7단지,126.8239183,37.56709534,서울특별시 강서구 마곡동,1150010500,마곡엠밸리7단지-1
6532,마곡역,126.8269377,37.56179238,서울특별시 강서구 마곡동,1150010500,마곡역-7
6533,마곡엠밸리3단지입구,126.819279,37.56796853,서울특별시 강서구 마곡동,1150010500,마곡엠밸리3단지입구-1
6534,마곡중학교정문,126.8208276,37.56864611,서울특별시 강서구 마곡동,1150010500,마곡중학교정문-1
6535,길훈아파트,126.8226412,37.56882901,서울특별시 강서구 방화동,1150010900,길훈아파트-2
6536,마곡한솔솔파크,126.8227275,37.5701403,서울특별시 강서구 마곡동,1150010500,마곡한솔솔파크-2
6537,프라임마트,126.8183547,37.57288624,서울특별시 강서구 방화동,1150010900,프라임마트-2
6538,방화동동부센트레빌아파트,126.8137166,37.57346729,서울특별시 강서구 방화동,1150010900,방화동동부센트레빌아파트-4
6539,방신시장,126.8120239,37.57347694,서울특별시 강서구 방화동,1150010900,방신시장-1
6540,한서고등학교.보람아파트,126.8116479,37.5746083,서울특별시 강서구 방화동,1150010900,한서고등학교.보람아파트-4
6541,마곡역,126.8273135,37.56241113,서울특별시 강서구 마곡동,1150010500,마곡역-8
6542,동아1.2차아파트,126.8717999,37.55462956,서울특별시 강서구 염창동,1150010100,동아1.2차아파트-1
6543,약수터,126.8513961,37.53817844,서울특별시 강서구 화곡동,1150010300,약수터-3
6544,동아1.2차아파트,126.8719747,37.55469849,서울특별시 강서구 염창동,1150010100,동아1.2차아파트-2
6545,화곡역,126.8388077,37.54125377,서울특별시 강서구 화곡동,1150010300,화곡역-5
6546,마곡우림필유아파트,126.8206262,37.57200495,서울특별시 강서구 방화동,1150010900,마곡우림필유아파트-1
6547,마곡우림필유아파트,126.8202683,37.57204789,서울특별시 강서구 방화동,1150010900,마곡우림필유아파트-2
6548,서울신정초등학교,126.852675,37.53097864,서울특별시 강서구 화곡동,1150010300,서울신정초등학교-3
6549,대영마트,126.8511546,37.54060261,서울특별시 강서구 화곡동,1150010300,대영마트-2
6550,롯데R&D센터,126.828422,37.57010525,서울특별시 강서구 마곡동,1150010500,롯데R&D센터-2
6551,마곡엠밸리7단지.712동,126.8200374,37.56738401,서울특별시 강서구 마곡동,1150010500,마곡엠밸리7단지.712동-1
6552,신방화역4번출구.마곡중학교,126.8200374,37.56738401,서울특별시 강서구 마곡동,1150010500,신방화역4번출구.마곡중학교-1
6553,신방화역7번출구,126.8164964,37.56692186,서울특별시 강서구 방화동,1150010900,신방화역7번출구-1
6554,마곡엠밸리4단지,126.8251083,37.57054064,서울특별시 강서구 마곡동,1150010500,마곡엠밸리4단지-1
6555,마곡엠밸리5단지,126.8166885,37.56623071,서울특별시 강서구 방화동,1150010900,마곡엠밸리5단지-1
6556,화곡중앙골목시장,126.8378261,37.53472155,서울특별시 강서구 화곡동,1150010300,화곡중앙골목시장-1
6557,송화시장,126.8352514,37.54801609,서울특별시 강서구 내발산동,1150010600,송화시장-1
6558,삼천리아파트,126.8698106,37.55611754,서울특별시 강서구 염창동,1150010100,삼천리아파트-2
6559,LG주유소,126.856239,37.53142517,서울특별시 강서구 화곡동,1150010300,LG주유소-1
6560,오쇠동꽃단지,126.7978104,37.53826556,서울특별시 강서구 오쇠동,1150011300,오쇠동꽃단지-1
6561,오쇠동꽃단지,126.7975146,37.53819157,서울특별시 강서구 오쇠동,1150011300,오쇠동꽃단지-2
6562,강서구립봉제산어르신복지센터,126.8504006,37.54178109,서울특별시 강서구 화곡동,1150010300,강서구립봉제산어르신복지센터-2
6563,화곡중.고등학교,126.8331292,37.54801047,서울특별시 강서구 내발산동,1150010600,화곡중.고등학교-1
6564,삼거리,126.8501123,37.53719237,서울특별시 강서구 화곡동,1150010300,삼거리-3
6565,남부시장,126.857857,37.53254149,서울특별시 강서구 화곡동,1150010300,남부시장-2
6566,송정역,126.8093479,37.56138399,서울특별시 강서구 공항동,1150010800,송정역-6
6567,거성빌라,126.8490273,37.54228009,서울특별시 강서구 화곡동,1150010300,거성빌라-2
6568,김포공항국내선,126.8030542,37.55968306,서울특별시 강서구 공항동,1150010800,김포공항국내선-5
6569,덕원여자고등학교.덕원예술고등학교,126.8322066,37.54926135,서울특별시 강서구 내발산동,1150010600,덕원여자고등학교.덕원예술고등학교-1
6570,봉제산정상,126.8517852,37.53655069,서울특별시 강서구 화곡동,1150010300,봉제산정상-3
6571,김포공항국내선,126.8034636,37.5593497,서울특별시 강서구 공항동,1150010800,김포공항국내선-6
6572,대성학원,126.8575189,37.53361426,서울특별시 강서구 화곡동,1150010300,대성학원-1
6573,발산초등학교,126.8314464,37.55079716,서울특별시 강서구 내발산동,1150010600,발산초등학교-1
6574,김포공항국내선,126.8044191,37.55852798,서울특별시 강서구 공항동,1150010800,김포공항국내선-7
6575,로미오이발클럽,126.8530544,37.53606377,서울특별시 강서구 화곡동,1150010300,로미오이발클럽-1
6576,김포공항국제선,126.802186,37.5658634,서울특별시 강서구 방화동,1150010900,김포공항국제선-3
6577,강서면허시험장.메이필드호텔,126.8185107,37.55013224,서울특별시 강서구 외발산동,1150010700,강서면허시험장.메이필드호텔-3
6578,염창역2번출구,126.876019,37.5470809,서울특별시 강서구 염창동,1150010100,염창역2번출구-1
6579,태영송화아파트,126.8675615,37.55394252,서울특별시 강서구 염창동,1150010100,태영송화아파트-1
6580,김포공항국제선,126.8019653,37.56568273,서울특별시 강서구 방화동,1150010900,김포공항국제선-4
